date,time,accel_Z,accel_Y,accel_X
3-22-2021,14:51:29,-23,23,-130
3-22-2021,14:51:29,2,44,-115
3-22-2021,14:51:30,53,87,-82
3-22-2021,14:51:30,-14,22,-122
3-22-2021,14:51:30,21,52,-102
3-22-2021,14:51:30,80,82,-63
3-22-2021,14:51:30,79,42,-35
3-22-2021,14:51:30,5,-20,-35
3-22-2021,14:51:31,21,11,-4
3-22-2021,14:51:31,7,12,-29
3-22-2021,14:51:31,51,28,0
3-22-2021,14:51:31,40,19,23
3-22-2021,14:51:31,8,-26,15
3-22-2021,14:51:32,13,7,20
3-22-2021,14:51:32,0,7,-2
3-22-2021,14:51:32,19,-5,-17
3-22-2021,14:51:32,6,5,17
3-22-2021,14:51:32,-16,5,15
3-22-2021,14:51:33,-30,-1,10
3-22-2021,14:51:33,-10,9,13
3-22-2021,14:51:33,-9,4,8
3-22-2021,14:51:33,-4,11,13
3-22-2021,14:51:33,2,12,14
3-22-2021,14:51:34,7,14,20
3-22-2021,14:51:34,12,15,23
3-22-2021,14:51:34,4,14,22
3-22-2021,14:51:34,-11,13,33
3-22-2021,14:51:34,-1,16,27
3-22-2021,14:51:35,-16,6,23
3-22-2021,14:51:35,-12,10,33
3-22-2021,14:51:35,4,21,32
3-22-2021,14:51:35,19,31,49
3-22-2021,14:51:36,-3,25,38
3-22-2021,14:51:36,-18,25,34
3-22-2021,14:51:36,1,30,49
3-22-2021,14:51:36,-3,21,46
3-22-2021,14:51:36,-13,13,46
3-22-2021,14:51:37,-11,16,46
3-22-2021,14:51:37,-13,16,45
3-22-2021,14:51:37,-8,13,41
3-22-2021,14:51:37,-10,13,43
