date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:12:12,68,-35,40
3-22-2021,15:12:12,75,-20,18
3-22-2021,15:12:12,62,-29,24
3-22-2021,15:12:12,62,-24,11
3-22-2021,15:12:12,43,-40,1
3-22-2021,15:12:13,48,-38,8
3-22-2021,15:12:13,53,-33,12
3-22-2021,15:12:13,29,-56,-9
3-22-2021,15:12:13,2,-79,-33
3-22-2021,15:12:14,59,-29,9
3-22-2021,15:12:14,29,-55,-15
3-22-2021,15:12:14,-24,-101,-54
3-22-2021,15:12:14,-7,-89,-44
3-22-2021,15:12:15,5,-73,-28
3-22-2021,15:12:15,25,-57,-17
3-22-2021,15:12:15,11,-67,-29
3-22-2021,15:12:16,97,-53,-19
3-22-2021,15:12:16,272,-212,-219
3-22-2021,15:12:16,45,-174,-171
3-22-2021,15:12:17,-121,-301,-262
3-22-2021,15:12:17,108,-541,-102
3-22-2021,15:12:17,403,-438,9
3-22-2021,15:12:18,394,-388,-26
3-22-2021,15:12:18,69,-3,8
3-22-2021,15:12:18,39,-225,-24
3-22-2021,15:12:19,-108,-349,-70
3-22-2021,15:12:19,69,17,-29
3-22-2021,15:12:19,-93,-181,-102
3-22-2021,15:12:20,-260,-303,-192
3-22-2021,15:12:20,-1,-103,-40
3-22-2021,15:12:20,-372,-371,-186
3-22-2021,15:12:21,-18,-110,-43
3-22-2021,15:12:21,-32,-123,6
3-22-2021,15:12:21,-20,-120,-54
3-22-2021,15:12:21,-75,23,-79
3-22-2021,15:12:22,31,-228,-68
3-22-2021,15:12:22,-67,-136,-150
3-22-2021,15:12:22,32,93,-100
3-22-2021,15:12:23,232,107,31
3-22-2021,15:12:23,110,120,-18
3-22-2021,15:12:23,64,-54,40
3-22-2021,15:12:24,68,-46,24
3-22-2021,15:12:24,53,-58,25
3-22-2021,15:12:24,61,-51,3
3-22-2021,15:12:24,46,-78,7
3-22-2021,15:12:25,47,-59,-66
3-22-2021,15:12:25,262,-151,-375
3-22-2021,15:12:25,-39,-45,-18
3-22-2021,15:12:26,12,-71,-100
3-22-2021,15:12:26,40,-232,-215
3-22-2021,15:12:26,-35,-303,-2
3-22-2021,15:12:27,126,-41,-54
3-22-2021,15:12:27,24,-77,3
3-22-2021,15:12:27,9,-66,-27
3-22-2021,15:12:28,20,-51,-22
3-22-2021,15:12:28,13,-59,-23
3-22-2021,15:12:28,25,-51,-12
3-22-2021,15:12:29,53,-30,7
3-22-2021,15:12:29,2,-72,-33
3-22-2021,15:12:29,14,-65,-22
3-22-2021,15:12:30,40,-43,-19
3-22-2021,15:12:30,-50,-37,-206
3-22-2021,15:12:30,10,-115,-162
3-22-2021,15:12:30,-109,-75,-256
3-22-2021,15:12:31,-152,-264,-377
3-22-2021,15:12:31,-227,-306,-285
3-22-2021,15:12:31,-145,12,-247
3-22-2021,15:12:32,48,-65,-18
3-22-2021,15:12:32,215,76,152
3-22-2021,15:12:32,-319,-47,-424
3-22-2021,15:12:32,7,-83,-423
3-22-2021,15:12:33,257,-220,-423
3-22-2021,15:12:33,186,-531,-424
3-22-2021,15:12:33,19,-128,-426
3-22-2021,15:12:33,319,-44,-426
3-22-2021,15:12:34,190,-148,-361
3-22-2021,15:12:34,53,-79,-170
3-22-2021,15:12:34,-113,32,29
3-22-2021,15:12:34,27,15,5
3-22-2021,15:12:35,48,-63,30
3-22-2021,15:12:35,61,-26,22
3-22-2021,15:12:35,73,-23,18
3-22-2021,15:12:35,57,-34,11
3-22-2021,15:12:36,75,-25,24
3-22-2021,15:12:36,62,-34,15
3-22-2021,15:12:36,79,-16,21
3-22-2021,15:12:36,62,-29,14
3-22-2021,15:12:37,68,-23,21
3-22-2021,15:12:37,41,-42,3
3-22-2021,15:12:37,39,-41,3
3-22-2021,15:12:38,25,-18,-11
3-22-2021,15:12:38,26,-45,-14
3-22-2021,15:12:38,59,-20,-2
3-22-2021,15:12:38,43,-51,7
3-22-2021,15:12:39,56,-32,24
3-22-2021,15:12:39,61,-37,18
3-22-2021,15:12:39,72,-34,27
3-22-2021,15:12:40,91,-21,19
3-22-2021,15:12:40,69,-13,-10
3-22-2021,15:12:40,73,-9,-5
