date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:48:30,46,-33,0
3-22-2021,15:48:30,45,-33,0
3-22-2021,15:48:30,42,-36,-2
3-22-2021,15:48:30,41,-35,-1
3-22-2021,15:48:31,39,-37,-3
3-22-2021,15:48:31,44,-34,0
3-22-2021,15:48:31,39,-37,-3
3-22-2021,15:48:31,35,-42,-7
3-22-2021,15:48:31,47,-32,1
3-22-2021,15:48:31,-7,-79,-40
3-22-2021,15:48:32,33,-45,-10
3-22-2021,15:48:32,53,-22,-1
3-22-2021,15:48:32,93,-109,-69
3-22-2021,15:48:32,232,-81,-114
3-22-2021,15:48:32,212,142,-135
3-22-2021,15:48:32,71,-25,34
3-22-2021,15:48:33,47,-35,8
3-22-2021,15:48:33,44,-35,1
3-22-2021,15:48:33,43,-38,0
3-22-2021,15:48:33,41,-39,-2
3-22-2021,15:48:33,47,-35,4
3-22-2021,15:48:34,47,-35,1
3-22-2021,15:48:34,48,-33,3
3-22-2021,15:48:34,43,-35,2
3-22-2021,15:48:34,45,-34,2
3-22-2021,15:48:34,47,-34,2
3-22-2021,15:48:35,42,-36,2
3-22-2021,15:48:35,41,-37,1
3-22-2021,15:48:35,42,-37,1
3-22-2021,15:48:35,41,-37,1
3-22-2021,15:48:35,41,-36,1
3-22-2021,15:48:35,41,-37,1
3-22-2021,15:48:36,41,-37,1
3-22-2021,15:48:36,42,-36,2
3-22-2021,15:48:36,41,-37,1
3-22-2021,15:48:36,41,-37,1
3-22-2021,15:48:36,42,-37,1
3-22-2021,15:48:37,41,-37,1
3-22-2021,15:48:37,41,-37,2
3-22-2021,15:48:37,42,-36,1
3-22-2021,15:48:37,42,-37,1
3-22-2021,15:48:37,42,-37,1
3-22-2021,15:48:38,43,-36,2
3-22-2021,15:48:38,41,-37,2
