date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:16:16,50,-34,6
3-22-2021,15:16:16,50,-33,6
3-22-2021,15:16:16,50,-34,6
3-22-2021,15:16:17,50,-33,6
3-22-2021,15:16:17,49,-34,6
3-22-2021,15:16:17,51,-34,6
3-22-2021,15:16:17,50,-33,6
3-22-2021,15:16:17,50,-34,6
3-22-2021,15:16:18,49,-35,5
3-22-2021,15:16:18,50,-34,6
3-22-2021,15:16:18,50,-34,6
3-22-2021,15:16:18,50,-33,5
3-22-2021,15:16:18,51,-34,6
3-22-2021,15:16:19,51,-34,6
3-22-2021,15:16:19,51,-33,7
3-22-2021,15:16:19,50,-34,6
3-22-2021,15:16:19,50,-34,6
3-22-2021,15:16:19,51,-33,7
3-22-2021,15:16:20,51,-33,7
3-22-2021,15:16:20,51,-34,6
3-22-2021,15:16:20,58,-29,9
3-22-2021,15:16:20,86,-9,23
3-22-2021,15:16:21,48,-59,-9
3-22-2021,15:16:21,55,26,23
3-22-2021,15:16:21,8,-51,9
3-22-2021,15:16:21,-34,-83,61
3-22-2021,15:16:22,80,204,-37
3-22-2021,15:16:22,92,29,27
3-22-2021,15:16:22,22,36,29
3-22-2021,15:16:23,6,39,32
3-22-2021,15:16:23,10,29,16
3-22-2021,15:16:23,-7,37,10
3-22-2021,15:16:23,14,48,70
3-22-2021,15:16:24,9,47,66
3-22-2021,15:16:24,3,47,60
3-22-2021,15:16:24,13,50,65
3-22-2021,15:16:25,10,49,66
