date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:7:27,10715,-9762,-29977
3-22-2021,15:7:28,56,-22,12
3-22-2021,15:7:28,62,-32,20
3-22-2021,15:7:28,11482,-263,-431
3-22-2021,15:7:28,62,-26,14
3-22-2021,15:7:28,30,-48,-1
3-22-2021,15:7:29,37,-43,-1
3-22-2021,15:7:29,39,-41,0
3-22-2021,15:7:29,37,-30,-25
3-22-2021,15:7:29,120,45,-254
3-22-2021,15:7:29,115,50,-94
3-22-2021,15:7:29,-76,-85,-145
3-22-2021,15:7:30,-27,-101,-118
3-22-2021,15:7:30,-86,-264,-102
3-22-2021,15:7:30,98,-461,158
3-22-2021,15:7:30,137,-263,85
3-22-2021,15:7:31,117,-31,-154
3-22-2021,15:7:31,-14,-28,-155
3-22-2021,15:7:31,49,-107,46
3-22-2021,15:7:31,30,-100,-30
3-22-2021,15:7:32,64,-89,16
3-22-2021,15:7:32,27,-121,-81
3-22-2021,15:7:32,-95,-68,-84
3-22-2021,15:7:32,165,48,20
3-22-2021,15:7:33,292,130,-227
3-22-2021,15:7:33,84,-20,-38
