date,time,accel_Z,accel_Y,accel_X
3-22-2021,15:54:9,52,-33,10
3-22-2021,15:54:9,48,-36,8
3-22-2021,15:54:10,62,-25,16
3-22-2021,15:54:10,54,-30,11
3-22-2021,15:54:10,49,-35,8
3-22-2021,15:54:10,50,-34,8
3-22-2021,15:54:10,48,-36,6
3-22-2021,15:54:10,51,-33,9
3-22-2021,15:54:11,60,-27,15
3-22-2021,15:54:11,51,-34,8
3-22-2021,15:54:11,51,-34,8
3-22-2021,15:54:11,43,-41,3
3-22-2021,15:54:11,40,-43,-1
3-22-2021,15:54:11,32,-51,-7
3-22-2021,15:54:12,45,-39,4
3-22-2021,15:54:12,45,-39,5
3-22-2021,15:54:12,49,-35,7
3-22-2021,15:54:12,49,-34,8
3-22-2021,15:54:12,39,-43,0
3-22-2021,15:54:13,14,-67,-20
3-22-2021,15:54:13,37,-45,-1
3-22-2021,15:54:13,55,-27,9
3-22-2021,15:54:13,57,-28,11
3-22-2021,15:54:13,49,-32,3
3-22-2021,15:54:13,49,-34,3
3-22-2021,15:54:14,48,-35,6
3-22-2021,15:54:14,72,-13,17
3-22-2021,15:54:14,103,-27,58
3-22-2021,15:54:14,-50,-40,-58
3-22-2021,15:54:14,-35,31,-68
3-22-2021,15:54:15,7,-31,-22
3-22-2021,15:54:15,25,-33,-13
3-22-2021,15:54:15,35,-33,-6
3-22-2021,15:54:15,39,-36,5
3-22-2021,15:54:15,37,-34,-3
3-22-2021,15:54:16,38,-34,-2
3-22-2021,15:54:16,39,-35,0
3-22-2021,15:54:16,38,-35,-1
3-22-2021,15:54:16,41,-35,3
3-22-2021,15:54:16,39,-35,1
3-22-2021,15:54:17,40,-35,0
3-22-2021,15:54:17,39,-35,0
3-22-2021,15:54:17,40,-35,2
