date,time,accel_Z,accel_Y,accel_X
3-22-2021,14:25:6,-43,23,61
3-22-2021,14:25:7,-52,17,63
3-22-2021,14:25:7,-64,0,49
3-22-2021,14:25:7,-20,47,95
3-22-2021,14:25:7,-26,47,85
3-22-2021,14:25:7,-14,49,87
3-22-2021,14:25:8,-30,26,69
3-22-2021,14:25:8,-21,48,86
3-22-2021,14:25:8,-25,31,79
3-22-2021,14:25:8,-36,25,71
3-22-2021,14:25:8,-19,53,87
3-22-2021,14:25:8,-16,50,87
3-22-2021,14:25:9,-11,54,91
3-22-2021,14:25:9,-15,50,86
3-22-2021,14:25:9,-23,42,82
3-22-2021,14:25:9,-14,55,97
3-22-2021,14:25:9,-21,50,92
3-22-2021,14:25:10,-17,52,96
3-22-2021,14:25:10,-14,54,96
3-22-2021,14:25:10,-33,33,74
3-22-2021,14:25:10,-21,53,90
3-22-2021,14:25:10,-36,26,68
3-22-2021,14:25:10,-15,51,90
3-22-2021,14:25:11,-20,49,89
3-22-2021,14:25:11,-29,37,82
3-22-2021,14:25:11,-19,46,89
3-22-2021,14:25:11,-23,45,85
3-22-2021,14:25:11,-28,42,83
3-22-2021,14:25:12,-25,40,80
3-22-2021,14:25:12,-18,47,87
3-22-2021,14:25:12,-16,53,89
3-22-2021,14:25:12,-16,53,90
3-22-2021,14:25:13,-26,52,80
3-22-2021,14:25:13,-22,124,105
3-22-2021,14:25:13,-35,149,18
3-22-2021,14:25:13,90,74,182
3-22-2021,14:25:13,-9,-32,90
3-22-2021,14:25:14,-18,-41,80
3-22-2021,14:25:14,161,-77,-127
3-22-2021,14:25:14,162,14,171
3-22-2021,14:25:14,151,-3,85
3-22-2021,14:25:15,76,-60,38
3-22-2021,14:25:15,80,-56,36
3-22-2021,14:25:15,72,-59,41
3-22-2021,14:25:15,72,-54,37
3-22-2021,14:25:16,64,-67,28
3-22-2021,14:25:16,70,-59,36
3-22-2021,14:25:16,66,-61,35
3-22-2021,14:25:16,66,-60,34
3-22-2021,14:25:17,68,-59,34
3-22-2021,14:25:17,69,-57,36
3-22-2021,14:25:17,68,-58,32
3-22-2021,14:25:17,58,-68,24
3-22-2021,14:25:18,55,-68,23
3-22-2021,14:25:18,38,-86,3
3-22-2021,14:25:18,52,-74,25
3-22-2021,14:25:18,46,-79,18
3-22-2021,14:25:19,50,-74,21
3-22-2021,14:25:19,61,-66,30
3-22-2021,14:25:19,54,-74,20
3-22-2021,14:25:19,53,-72,18
3-22-2021,14:25:20,51,-76,20
3-22-2021,14:25:20,54,-73,21
3-22-2021,14:25:20,63,-64,29
3-22-2021,14:25:20,62,-72,27
3-22-2021,14:25:21,61,-67,29
3-22-2021,14:25:21,64,-65,30
3-22-2021,14:25:21,64,-64,31
3-22-2021,14:25:21,66,-63,29
