date,time,accel_Z,accel_Y,accel_X
3-22-2021,13:52:53,-51,-53,-16
3-22-2021,13:52:53,-62,-64,-28
3-22-2021,13:52:53,-46,-48,-15
3-22-2021,13:52:53,-46,-48,-24
3-22-2021,13:52:53,-45,-47,-25
3-22-2021,13:52:54,-45,-46,-24
3-22-2021,13:52:54,-41,-43,-23
3-22-2021,13:52:54,-39,-41,-22
3-22-2021,13:52:54,-38,-39,-24
3-22-2021,13:52:54,-36,-38,-23
3-22-2021,13:52:54,-34,-35,-23
3-22-2021,13:52:55,-33,-34,-22
3-22-2021,13:52:55,-26,-28,-17
3-22-2021,13:52:55,-26,-27,-17
3-22-2021,13:52:55,-20,-21,-14
3-22-2021,13:52:55,-27,-28,-20
3-22-2021,13:52:55,-28,-28,-24
3-22-2021,13:52:56,-28,-29,-22
3-22-2021,13:52:56,-17,-18,-13
3-22-2021,13:52:56,-15,-17,-15
3-22-2021,13:52:56,-16,-17,-14
3-22-2021,13:52:56,-15,-16,-15
3-22-2021,13:52:57,-15,-16,-14
3-22-2021,13:52:57,-19,-20,-20
3-22-2021,13:52:57,-39,-40,-33
3-22-2021,13:52:57,-13,-14,-16
3-22-2021,13:52:57,-17,-18,-16
3-22-2021,13:52:57,-16,-17,-18
3-22-2021,13:52:58,-14,-14,-8
3-22-2021,13:52:58,-16,-17,-12
3-22-2021,13:52:58,-14,-15,-10
3-22-2021,13:52:58,-18,-19,-14
3-22-2021,13:52:58,-22,-23,-20
3-22-2021,13:52:59,-25,-26,-18
3-22-2021,13:52:59,-39,-41,-27
3-22-2021,13:52:59,-46,-47,-32
3-22-2021,13:52:59,-46,-48,-32
3-22-2021,13:52:59,-38,-40,-23
3-22-2021,13:53:0,-50,-52,-29
3-22-2021,13:53:0,-49,-50,-27
3-22-2021,13:53:0,-50,-52,-24
3-22-2021,13:53:0,-45,-47,-17
3-22-2021,13:53:0,-46,-48,-18
3-22-2021,13:53:1,-46,-48,-16
3-22-2021,13:53:1,-53,-56,-19
3-22-2021,13:53:1,-52,-55,-16
3-22-2021,13:53:1,-49,-51,-11
3-22-2021,13:53:1,-55,-57,-14
3-22-2021,13:53:2,-49,-52,-9
3-22-2021,13:53:2,-44,-47,-6
3-22-2021,13:53:2,-43,-46,-4
3-22-2021,13:53:2,-43,-46,-4
3-22-2021,13:53:2,-42,-45,-3
3-22-2021,13:53:3,-43,-45,-4
3-22-2021,13:53:3,-43,-45,-4
3-22-2021,13:53:3,-44,-47,-4
3-22-2021,13:53:3,-44,-46,-4
3-22-2021,13:53:3,-43,-46,-4
3-22-2021,13:53:4,-43,-45,-4
3-22-2021,13:53:4,-43,-45,-4
3-22-2021,13:53:4,-43,-45,-4
3-22-2021,13:53:4,-42,-44,-3
3-22-2021,13:53:5,-41,-44,-3
3-22-2021,13:53:5,-43,-45,-3
3-22-2021,13:53:5,-42,-45,-2
3-22-2021,13:53:5,-43,-45,-3
3-22-2021,13:53:5,-42,-44,-3
3-22-2021,13:53:6,-42,-44,-3
3-22-2021,13:53:6,-42,-45,-3
3-22-2021,13:53:6,-42,-45,-4
3-22-2021,13:53:6,-42,-45,-3
3-22-2021,13:53:6,-42,-44,-3
3-22-2021,13:53:7,-42,-45,-3
3-22-2021,13:53:7,-42,-44,-3
3-22-2021,13:53:7,-42,-45,-4
