date,time,accel_Z,accel_Y,accel_X
3-22-2021,16:36:55,-113,52,-32
3-22-2021,16:36:55,52,-33,6
3-22-2021,16:36:55,51,-241,-432
3-22-2021,16:36:55,52,-31,7
3-22-2021,16:36:56,52,-32,6
3-22-2021,16:36:56,51,-34,6
3-22-2021,16:36:56,52,-33,6
3-22-2021,16:36:56,53,-32,7
3-22-2021,16:36:57,52,-32,7
3-22-2021,16:36:57,53,-32,7
3-22-2021,16:36:57,52,-31,7
3-22-2021,16:36:58,51,-32,7
3-22-2021,16:36:58,53,-31,8
3-22-2021,16:36:58,52,-32,7
3-22-2021,16:36:58,53,-31,7
3-22-2021,16:36:59,51,-33,6
3-22-2021,16:36:59,53,-32,5
3-22-2021,16:36:59,54,-31,7
3-22-2021,16:37:0,51,-33,6
3-22-2021,16:37:0,55,-31,7
3-22-2021,16:37:0,53,-33,6
3-22-2021,16:37:1,52,-34,5
3-22-2021,16:37:1,58,-28,11
3-22-2021,16:37:1,57,-29,10
3-22-2021,16:37:2,56,-30,9
3-22-2021,16:37:2,62,-24,12
3-22-2021,16:37:3,57,-30,10
3-22-2021,16:37:3,55,-33,9
3-22-2021,16:37:3,58,-31,10
3-22-2021,16:37:4,66,-24,18
3-22-2021,16:37:4,62,-27,13
3-22-2021,16:37:5,36,-49,-5
3-22-2021,16:37:5,52,-34,7
3-22-2021,16:37:5,48,-37,2
3-22-2021,16:37:6,60,-28,11
3-22-2021,16:37:6,69,-22,16
3-22-2021,16:37:7,153,55,73
3-22-2021,16:37:7,49,-34,1
